temperature,humidity,lux,co2,year,month,day,hour,minute,second
21.70,58.40,0.00,936.00,2023,10,22,0,20,6
21.70,58.50,0.00,940.00,2023,10,22,0,22,6
21.70,58.50,82.00,934.00,2023,10,22,0,24,6
21.70,58.60,0.00,928.00,2023,10,22,0,26,6
21.60,58.40,0.00,926.00,2023,10,22,0,28,6
21.70,58.30,0.00,918.00,2023,10,22,0,30,6
21.70,58.20,0.00,927.00,2023,10,22,0,32,6
21.70,58.00,0.00,927.00,2023,10,22,0,34,6
21.80,58.00,0.00,926.00,2023,10,22,0,36,6
21.80,58.00,0.00,930.00,2023,10,22,0,38,6
21.80,57.90,0.00,935.00,2023,10,22,0,40,6
21.90,57.90,0.00,924.00,2023,10,22,0,42,6
21.80,57.80,0.00,920.00,2023,10,22,0,44,6
21.90,57.90,0.00,924.00,2023,10,22,0,46,6
21.90,57.80,0.00,926.00,2023,10,22,0,48,6
21.90,57.80,0.00,924.00,2023,10,22,0,50,6
21.90,57.90,0.00,924.00,2023,10,22,0,52,6
21.90,57.80,0.00,922.00,2023,10,22,0,54,6
21.90,57.90,0.00,920.00,2023,10,22,0,56,6
21.90,57.90,0.00,923.00,2023,10,22,0,58,6
21.90,57.80,0.00,933.00,2023,10,22,1,0,6
21.90,57.80,0.00,925.00,2023,10,22,1,2,6
21.90,57.80,0.00,925.00,2023,10,22,1,4,6
21.90,57.80,0.00,924.00,2023,10,22,1,6,6
21.90,57.80,0.00,919.00,2023,10,22,1,8,6
21.90,57.90,0.00,920.00,2023,10,22,1,10,6
21.80,58.00,0.00,930.00,2023,10,22,1,12,6
21.70,58.00,0.00,929.00,2023,10,22,1,14,6
21.80,58.00,0.00,922.00,2023,10,22,1,16,6
21.70,58.00,0.00,920.00,2023,10,22,1,18,6
21.70,58.00,0.00,923.00,2023,10,22,1,20,6
21.70,58.00,0.00,928.00,2023,10,22,1,22,6
21.80,58.00,0.00,922.00,2023,10,22,1,24,6
21.80,58.00,0.00,913.00,2023,10,22,1,26,6
21.70,58.00,0.00,918.00,2023,10,22,1,28,6
21.70,58.00,0.00,924.00,2023,10,22,1,30,6
21.70,58.00,0.00,919.00,2023,10,22,1,32,6
21.70,58.00,0.00,915.00,2023,10,22,1,34,6
21.70,58.00,0.00,913.00,2023,10,22,1,36,6
21.70,58.00,0.00,926.00,2023,10,22,1,38,6
21.70,58.00,0.00,920.00,2023,10,22,1,40,6
21.70,58.00,0.00,920.00,2023,10,22,1,42,6
21.70,58.10,0.00,923.00,2023,10,22,1,44,6
21.70,58.00,0.00,915.00,2023,10,22,1,46,6
21.70,58.00,0.00,918.00,2023,10,22,1,48,6
21.70,58.00,0.00,922.00,2023,10,22,1,50,6
21.70,58.00,0.00,908.00,2023,10,22,1,52,6
21.80,58.00,0.00,919.00,2023,10,22,1,54,6
21.80,58.00,0.00,921.00,2023,10,22,1,56,6
21.80,57.90,0.00,918.00,2023,10,22,1,58,6
21.80,57.90,0.00,918.00,2023,10,22,2,0,6
21.80,57.90,0.00,916.00,2023,10,22,2,2,6
21.80,57.90,0.00,917.00,2023,10,22,2,4,6
21.80,58.00,0.00,918.00,2023,10,22,2,6,6
21.80,57.90,0.00,916.00,2023,10,22,2,8,6
21.80,57.90,0.00,914.00,2023,10,22,2,10,6
21.80,57.90,0.00,912.00,2023,10,22,2,12,6
21.80,57.90,0.00,918.00,2023,10,22,2,14,6
21.80,57.90,0.00,916.00,2023,10,22,2,16,6
21.80,57.90,0.00,916.00,2023,10,22,2,18,6
21.70,58.00,0.00,915.00,2023,10,22,2,20,6
21.70,58.00,0.00,921.00,2023,10,22,2,22,6
21.70,58.00,0.00,915.00,2023,10,22,2,24,6
21.70,58.00,0.00,912.00,2023,10,22,2,26,6
21.70,57.90,0.00,907.00,2023,10,22,2,28,6
21.70,58.00,0.00,918.00,2023,10,22,2,30,6
21.70,58.00,0.00,912.00,2023,10,22,2,32,6
21.70,58.00,0.00,913.00,2023,10,22,2,34,6
21.70,58.00,0.00,908.00,2023,10,22,2,36,6
21.70,58.00,0.00,911.00,2023,10,22,2,38,6
21.70,58.10,0.00,921.00,2023,10,22,2,40,6
21.70,58.10,0.00,913.00,2023,10,22,2,42,6
21.70,58.00,0.00,914.00,2023,10,22,2,44,6
21.70,58.10,0.00,916.00,2023,10,22,2,46,6
21.70,58.00,0.00,912.00,2023,10,22,2,48,6
21.70,58.10,0.00,908.00,2023,10,22,2,50,6
21.70,58.10,0.00,912.00,2023,10,22,2,52,6
21.70,58.10,0.00,903.00,2023,10,22,2,54,6
21.70,58.10,0.00,914.00,2023,10,22,2,56,6
21.60,58.20,0.00,907.00,2023,10,22,2,58,6
21.60,58.10,0.00,914.00,2023,10,22,3,0,6
21.60,58.20,0.00,909.00,2023,10,22,3,2,6
21.70,58.10,0.00,905.00,2023,10,22,3,4,6
21.70,58.10,0.00,905.00,2023,10,22,3,6,6
21.70,58.10,0.00,904.00,2023,10,22,3,8,6
21.60,58.20,0.00,902.00,2023,10,22,3,10,6
21.60,58.20,0.00,903.00,2023,10,22,3,12,6
21.60,58.20,0.00,903.00,2023,10,22,3,14,6
21.60,58.20,0.00,905.00,2023,10,22,3,16,6
21.60,58.20,0.00,903.00,2023,10,22,3,18,6
21.60,58.10,0.00,898.00,2023,10,22,3,20,6
21.70,58.10,0.00,896.00,2023,10,22,3,22,6
21.70,58.00,0.00,910.00,2023,10,22,3,24,6
21.70,58.00,0.00,894.00,2023,10,22,3,26,6
21.70,58.00,0.00,900.00,2023,10,22,3,28,6
21.70,58.00,0.00,896.00,2023,10,22,3,30,6
21.70,57.90,0.00,899.00,2023,10,22,3,32,6
21.70,58.00,0.00,902.00,2023,10,22,3,34,6
21.70,58.00,0.00,895.00,2023,10,22,3,36,6
21.70,57.90,0.00,896.00,2023,10,22,3,38,6
21.70,57.90,0.00,896.00,2023,10,22,3,40,6
21.70,57.90,0.00,894.00,2023,10,22,3,42,6
21.70,57.90,0.00,903.00,2023,10,22,3,44,6
21.70,57.90,0.00,897.00,2023,10,22,3,46,6
21.70,57.90,0.00,892.00,2023,10,22,3,48,6
21.70,57.80,0.00,889.00,2023,10,22,3,50,6
21.70,57.80,0.00,897.00,2023,10,22,3,52,6
21.70,57.80,0.00,890.00,2023,10,22,3,54,6
21.70,57.90,0.00,890.00,2023,10,22,3,56,6
21.70,57.90,0.00,890.00,2023,10,22,3,58,6
21.70,58.00,0.00,890.00,2023,10,22,4,0,6
21.70,58.00,0.00,892.00,2023,10,22,4,2,6
21.70,58.00,0.00,889.00,2023,10,22,4,4,6
21.70,58.00,0.00,889.00,2023,10,22,4,6,6
21.70,58.00,0.00,892.00,2023,10,22,4,8,6
21.70,57.90,0.00,892.00,2023,10,22,4,10,6
21.70,57.90,0.00,887.00,2023,10,22,4,12,6
21.70,57.90,0.00,889.00,2023,10,22,4,14,6
21.70,57.90,0.00,888.00,2023,10,22,4,16,6
21.70,58.00,0.00,881.00,2023,10,22,4,18,6
21.70,57.90,0.00,883.00,2023,10,22,4,20,6
21.70,57.90,0.00,887.00,2023,10,22,4,22,6
21.70,57.90,0.00,889.00,2023,10,22,4,24,6
21.70,58.00,0.00,885.00,2023,10,22,4,26,6
21.70,57.90,0.00,895.00,2023,10,22,4,28,6
21.70,57.90,0.00,874.00,2023,10,22,4,30,6
21.70,58.00,0.00,885.00,2023,10,22,4,32,6
21.70,57.90,0.00,885.00,2023,10,22,4,34,6
21.70,57.90,0.00,884.00,2023,10,22,4,36,6
21.70,57.90,0.00,886.00,2023,10,22,4,38,6
21.70,57.90,0.00,880.00,2023,10,22,4,40,6
21.70,57.80,0.00,878.00,2023,10,22,4,42,6
21.70,57.80,0.00,883.00,2023,10,22,4,44,5
21.70,57.80,0.00,879.00,2023,10,22,4,46,5
21.70,57.80,0.00,877.00,2023,10,22,4,48,5
21.70,57.70,0.00,879.00,2023,10,22,4,50,5
21.70,57.80,0.00,882.00,2023,10,22,4,52,5
21.70,57.80,0.00,884.00,2023,10,22,4,54,5
21.70,57.80,0.00,876.00,2023,10,22,4,56,5
21.70,57.80,0.00,881.00,2023,10,22,4,58,5
21.70,57.80,0.00,879.00,2023,10,22,5,0,5
21.70,57.80,0.00,878.00,2023,10,22,5,2,5
21.70,57.80,0.00,874.00,2023,10,22,5,4,5
21.70,57.90,0.00,877.00,2023,10,22,5,6,5
21.70,57.80,0.00,876.00,2023,10,22,5,8,5
21.70,57.80,0.00,873.00,2023,10,22,5,10,5
21.80,57.70,0.00,867.00,2023,10,22,5,12,5
21.70,57.80,0.00,870.00,2023,10,22,5,14,5
21.70,57.80,0.00,868.00,2023,10,22,5,16,5
21.70,57.80,0.00,872.00,2023,10,22,5,18,5
21.70,57.80,0.00,873.00,2023,10,22,5,20,5
21.70,57.80,0.00,872.00,2023,10,22,5,22,5
21.70,57.90,0.00,872.00,2023,10,22,5,24,5
21.70,57.90,0.00,871.00,2023,10,22,5,26,5
21.70,57.90,0.00,866.00,2023,10,22,5,28,5
21.70,57.90,0.00,865.00,2023,10,22,5,30,5
21.70,57.90,0.00,870.00,2023,10,22,5,32,5
21.70,57.80,0.00,872.00,2023,10,22,5,34,5
21.70,57.90,0.00,878.00,2023,10,22,5,36,5
21.70,57.90,0.00,871.00,2023,10,22,5,38,5
21.70,57.90,0.00,872.00,2023,10,22,5,40,5
21.70,57.90,0.00,868.00,2023,10,22,5,42,5
21.70,57.90,0.00,870.00,2023,10,22,5,44,5
21.70,57.90,0.00,866.00,2023,10,22,5,46,5
21.70,57.80,0.00,868.00,2023,10,22,5,48,5
21.70,57.80,0.00,868.00,2023,10,22,5,50,5
21.70,57.80,0.00,874.00,2023,10,22,5,52,5
